mood,caffeine,sleep_hours,opponent_rating,time_control,notifications,music_type,blunder_moves
7,2,9,1092,1,0,2,24
4,2,7,906,2,19,3,24
8,1,3,1738,2,10,0,8
5,0,3,1591,2,16,3,2
7,3,9,1563,3,7,0,28
10,1,3,1442,3,3,3,0
3,3,3,1263,1,5,3,13
7,3,6,1720,1,7,1,9
8,1,9,795,3,19,0,25
5,1,5,1184,2,2,1,22
4,1,5,930,1,15,0,14
8,1,3,1448,3,2,1,8
8,1,5,1240,3,17,2,12
3,3,5,1759,3,13,3,15
6,1,3,1224,2,17,0,8
5,0,5,1277,3,1,0,13
2,2,7,1381,3,2,3,21
8,1,4,1256,3,15,0,9
6,1,9,1712,3,8,0,26
2,3,4,1345,1,3,1,20
5,1,3,1495,1,0,0,12
1,1,6,1751,3,3,2,25
10,1,9,889,2,0,2,23
6,3,3,1332,1,13,3,4
9,1,6,1327,3,20,0,5
1,2,4,1672,1,15,3,14
10,3,3,1409,1,19,2,-2
3,2,9,1348,2,7,0,29
7,3,9,1017,3,6,0,22
4,1,8,1383,3,2,3,22
9,2,7,1363,2,16,2,15
3,3,5,1141,2,0,0,20
5,0,6,1263,3,15,3,12
3,1,8,1651,3,11,2,26
7,3,5,1398,2,18,3,13
5,0,5,812,1,13,1,14
9,3,3,701,1,5,0,11
7,0,5,1341,2,5,1,17
2,1,7,919,1,12,2,23
4,2,9,1554,2,18,1,19
9,0,8,1084,1,7,1,18
2,3,5,1776,1,1,2,22
10,1,3,1429,3,20,3,0
9,0,7,946,3,0,1,20
10,3,4,1535,1,14,3,9
5,3,9,902,1,0,1,29
2,3,9,822,3,4,3,26
4,0,8,1100,3,15,2,25
7,0,9,1466,3,18,1,20
8,0,5,993,2,3,2,13
